plantName,urls
Croton,"https://inaturalist-open-data.s3.amazonaws.com/photos/619917415/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899794/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619891849/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619880487/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619872857/original.jpg"
Dieffenbachia,"https://static.inaturalist.org/photos/619852126/original.jpg,https://static.inaturalist.org/photos/619852149/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619838876/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619828627/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619803247/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619803285/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619804052/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619761437/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619761438/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619761440/original.jpg"
Dracaena,"https://inaturalist-open-data.s3.amazonaws.com/photos/619917497/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917524/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619741701/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619904401/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619901387/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619901368/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619893605/original.jpg"
Majesty Palm,"https://inaturalist-open-data.s3.amazonaws.com/photos/619626512/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/616509027/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/616509073/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/616509109/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/616213929/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/615650278/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/615650286/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/614581064/original.jpg"
Bird of Paradise,"https://inaturalist-open-data.s3.amazonaws.com/photos/619909293/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619901639/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619889709/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619887667/original.jpg,https://static.inaturalist.org/photos/619876592/original.jpg,https://static.inaturalist.org/photos/619876666/original.jpg,https://static.inaturalist.org/photos/619876768/original.jpg"
Chinese Evergreen,"https://static.inaturalist.org/photos/619849201/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619804393/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619804410/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619804431/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619801537/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619801555/original.jpg,https://static.inaturalist.org/photos/619745430/original.jpg,https://static.inaturalist.org/photos/619745440/original.jpg,https://static.inaturalist.org/photos/619745674/original.jpg,https://static.inaturalist.org/photos/619745695/original.jpg,https://static.inaturalist.org/photos/619745713/original.jpg,https://static.inaturalist.org/photos/619745738/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619683070/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619683115/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619683144/original.jpg"
Peperomia,"https://inaturalist-open-data.s3.amazonaws.com/photos/619911791/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911676/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911654/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619863280/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619852636/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619819299/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619817120/original.jpg"
Ficus Tree,"https://eureka-farms.com/cdn/shop/files/image_2a36d902-e3b5-44b2-a912-1e6e887629d5.jpg?v=1692666358,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKhDq7VSh7nwQZQ1P-EQruQo09c4VxfZYqRQ&s,https://www.thetreecenter.com/c/uploads/2015/12/Ficus_Tree_Stock_image_1.webp,https://www.thespruce.com/thmb/CP7utnLWRjF7H9_KAzWNJVA_chA=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/grow-ficus-trees-1902757-1-80b8738caf8f42f28a24af94c3d4f314.jpg,https://s.hdnux.com/photos/01/32/44/47/23742923/3/ratio2x3_1920.jpg"
Succulents (General),"https://worldofsucculents.com/wp-content/uploads/2015/08/Grow-Healthy-Succulents.jpg,https://yardandgarden.extension.iastate.edu/files/inline-images/Succulents%20under%20lights.JPEG,https://www.ambius.com/dam/jcr:f57ab678-7e11-4256-b96a-b66f113a79d1/1200-image-banner-stock-miniature-succulent-plants-1405045772.webp,https://cdn.shopify.com/s/files/1/2198/4603/files/11_630f812d-b6bd-4d7b-b39b-9c701034d546_480x480.jpg?v=1710739704,https://cdn.shopify.com/s/files/1/2198/4603/files/7_439edd01-daab-422d-a7eb-a977aae78e9e_480x480.jpg?v=1684833222"
Haworthia,"https://inaturalist-open-data.s3.amazonaws.com/photos/619848139/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848144/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848138/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848143/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619625446/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619618496/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619618532/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619562274/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619551129/original.jpg"
String of Pearls,"https://inaturalist-open-data.s3.amazonaws.com/photos/619671249/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619671266/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619671290/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619433024/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619433036/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/617796557/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/617796142/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/616440286/original.jpg"
Jade Pothos,"https://eureka-farms.com/cdn/shop/products/image_6d50a41a-8389-49f7-93b5-1c50c0da907f.jpg?v=1659286158,https://eureka-farms.com/cdn/shop/products/image_ec9fd617-cc89-460c-a36c-8ee2c38e8d0e.jpg?v=1658905850&width=1500,https://www.brumleyandbloom.com/cdn/shop/products/image_2d554cdd-48d4-4b52-a4cc-18eea47c1da2.jpg?v=1626308557,https://edsplantshop.com/cdn/shop/files/epipremnum-aureum-pearls-and-jade-pothos-various-sizes-909575.jpg?v=1732259159,https://www.rollinggreens.com/cdn/shop/files/PothosGolden8inchClose2025_Feb_Ecomm_Cropped-116.jpg?v=1741298944&width=1080"
Swedish Ivy,"https://inaturalist-open-data.s3.amazonaws.com/photos/619819520/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619819531/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619702544/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619441961/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619204665/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619117092/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619117230/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619118096/original.jpg"
Wandering Jew,"https://static.inaturalist.org/photos/619894656/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619806363/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619810553/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619810587/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619856160/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619803369/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619783506/original.jpg"
Hoya (Wax Plant),"https://gardenlady.com/wp-content/uploads/hoya-obovata.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGOS17E2mPkez_RPcqYrQCPW3OrZFgAGx0pg&s,https://www.gardenia.net/wp-content/uploads/2024/03/shutterstock_2008845140.jpg,https://www.bhg.com/thmb/Zd65JSYCyuSXu2nzGIFu4LWsk2g=/1280x0/filters:no_upscale():strip_icc()/hoya-wax-plant-6411fa2f-98190a001a84432c88c8020d67bad07c.jpg,https://www.houseplant.co.uk/cdn/shop/files/krimson-queen.jpg?v=1745596485&width=1946"
African Violet,"https://inaturalist-open-data.s3.amazonaws.com/photos/619608143/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619608163/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619461258/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619425683/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619271660/original.jpg,https://static.inaturalist.org/photos/619150184/original.jpg"
Begonia (Outdoor),"https://www.rogersgardens.com/cdn/shop/articles/RG-orange-begonia-basket.jpg?v=1690393380,https://thursd.com/storage/media/39317/Outdoor-Begonias-testing-Koppe-Begonia---on-Thursd.jpg,https://images.ctfassets.net/zma7thmmcinb/5G8USHoQ2joS0liVvR0sRb/39b5cb829fe2ac17f57ac24db326ec8e/rex-begonia-sun-or-shade-lead.jpg,https://cdn.shopify.com/s/files/1/1740/1449/files/RG-Cane-Begonia.jpg?v=1620924682,https://extension.umn.edu/sites/extension.umn.edu/files/Begonia-WhopperRoseBronze.jpg"
Petunia (Trailing),"https://www.swallowtailgardenseeds.com/flowers/petunias/petunia-tickled-pink-climbing.jpg,https://atlturf.com/web/wp-content/uploads/2022/08/petunia-g60a6eef24_1280.jpg,https://gardeninginthemud.wordpress.com/wp-content/uploads/2013/09/wave-petunias.jpg,https://images.finegardening.com/app/uploads/2014/04/01092537/hanging-basket-fg61cg3478-49-700x1017.jpg,https://www.simplyseed.co.uk/user/blog-images/Best%20Trailing%20Petunias%20for%20Hanging%20Baskets.webp"
Begonia (Indoor),"https://thursd.com/storage/media/78547/Polka-Dot-Begonia-Spotlight-Dark-in-pot.jpg?1730458128382,https://cdn.shopify.com/s/files/1/0691/8363/5772/files/How_to_Take_Care_Of_and_Utilize_Begonia_Plants_1_600x600.jpg?v=1740992459,https://www.thespruce.com/thmb/Kul5xxbJ3A99kttMgjpiXehM_VQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/grow-rex-begonia-1902492-5-94396a6711614886a9bfbbca7e6a9306.jpg,https://www.happyhouseplants.co.uk/cdn/shop/articles/unnamed-38.jpg?v=1676840599,https://cdn.shopify.com/s/files/1/0662/5489/files/Begonia-Care-Guide_-_pistils-nursery-2.jpg?v=1628196114"
Clematis,"https://inaturalist-open-data.s3.amazonaws.com/photos/619913060/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619900120/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619900143/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619898152/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619895386/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619891011/original.jpg"
Calla Lily,"https://inaturalist-open-data.s3.amazonaws.com/photos/619912578/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619898604/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619898617/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619898620/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619891525/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619879124/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619874127/original.jpg"
Cineraria,"https://inaturalist-open-data.s3.amazonaws.com/photos/619842017/original.jpg,https://static.inaturalist.org/photos/619841781/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619839878/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619837234/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619837139/original.jpg"
Heliotrope,"https://inaturalist-open-data.s3.amazonaws.com/photos/619917376/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917641/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917681/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619902814/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619902105/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899000/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899045/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619897905/original.jpg"
Tuberose,"https://static.inaturalist.org/photos/619749041/original.jpg,https://static.inaturalist.org/photos/619749052/original.jpg,https://static.inaturalist.org/photos/619543421/original.jpg,https://static.inaturalist.org/photos/619543386/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618324797/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618324795/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618306318/original.jpg"
Gazania,"https://inaturalist-open-data.s3.amazonaws.com/photos/619908485/original.jpg,https://static.inaturalist.org/photos/619863183/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619853449/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619853484/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619853512/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619847406/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619810767/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619810766/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619810759/original.jpg"
Portulaca,"https://inaturalist-open-data.s3.amazonaws.com/photos/619898874/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619894048/original.jpg,https://static.inaturalist.org/photos/619890642/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619880832/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619880862/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619858999/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619859033/original.jpg"
Coleus,"https://inaturalist-open-data.s3.amazonaws.com/photos/619895749/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619881602/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619881352/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619878481/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619875735/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619875755/original.jpg"
